Tokens,English,SChinese
addon_game_name,YOUR ADDON NAME,你的游戏名
DOTA_Tooltip_ability_soldier_war_strike,War Strike,兵伐 · 裂空
DOTA_Tooltip_ability_soldier_war_strike_Description,Passive: Every 3rd attack deals 250% critical damage and cleaves enemies in a frontal cone within 400 range.,被动：每第3次攻击造成250%%暴击伤害，并对前方扇形区域400范围内的敌人造成等额物理伤害。
DOTA_Tooltip_modifier_soldier_war_strike,War Strike,兵伐 · 裂空
DOTA_Tooltip_modifier_soldier_war_strike_Description,Attack counter: %dMODIFIER_PROPERTY_TOOLTIP%/3. On the 3rd hit: 250% crit + AoE cleave.,攻击计数：%dMODIFIER_PROPERTY_TOOLTIP%/3。第3次攻击时：造成250%暴击伤害并分裂。
CharSheet_Title,Character Sheet,角色详情
CharSheet_Cultivation,Cultivation,修行
CharSheet_Constitution,Constitution,根骨
CharSheet_Martial,Martial,武道
CharSheet_Divinity,Divinity,神念
CharSheet_Rank,Rank,阶位
CharSheet_Profession,Profession,职业
CharSheet_CritChance,Crit Chance,会心
CharSheet_CritDamage,Crit Damage,爆伤
CharSheet_Body,Body,肉身
CharSheet_Damage,Damage,攻击力
CharSheet_Armor,Armor,护甲
CharSheet_Health,Health,生命
CharSheet_Mana,Mana,魔法
CharSheet_Dao,Dao,天道
CharSheet_AtkSpeed,Atk Speed,攻速
CharSheet_MoveSpeed,Move Speed,移速
CharSheet_KillsFaith,Kills / Faith,信仰
CharSheet_SpiritCoin,Spirit Coin,灵石
CharSheet_CloseTip,Press [C] to Close,按 [C] 关闭
DOTA_Tooltip_ability_ability_public_martial_cleave,Martial Cleave,武道 · 横扫
DOTA_Tooltip_ability_ability_public_martial_cleave_Description,Passive: Each attack cleaves enemies in a frontal cone within 650 range for 30%% physical damage.,被动：每次普通攻击对前方扇形区域650范围内的敌人造成30%%的分裂物理伤害。
DOTA_Tooltip_ability_ability_public_martial_cleave_cleave_percent,Cleave Damage,分裂伤害
DOTA_Tooltip_ability_ability_public_martial_cleave_cleave_distance,Cleave Distance,分裂距离
DOTA_Tooltip_ability_item_artifact_weapon_t0,Dormant Weapon,蒙尘·兵刃
DOTA_Tooltip_ability_item_artifact_armor_t0,Dormant Armor,蒙尘·甲胄
DOTA_Tooltip_ability_item_artifact_helm_t0,Dormant Helm,蒙尘·冠冕
DOTA_Tooltip_ability_item_artifact_accessory_t0,Dormant Accessory,蒙尘·饰物
DOTA_Tooltip_ability_item_artifact_boots_t0,Dormant Boots,蒙尘·履靴
DOTA_Tooltip_ability_item_artifact_amulet_t0,Dormant Amulet,蒙尘·符印
DOTA_Tooltip_ability_item_artifact_weapon_tier1,Iron Sword,凡铁·利剑
